book_name,is_positive,positive_probs,negative_probs
C++ Primer 中文版（第 5 版）,1,0.7315076589584351,0.26849237084388733
C++ Primer 中文版（第 5 版）,1,0.5314838886260986,0.46851614117622375
C++ Primer 中文版（第 5 版）,1,0.8650602698326111,0.13493973016738892
C++ Primer 中文版（第 5 版）,1,0.5478805303573608,0.45211946964263916
C++ Primer 中文版（第 5 版）,1,0.5943002104759216,0.40569978952407837
C++ Primer 中文版（第 5 版）,0,0.3730074465274811,0.6269925832748413
C++ Primer 中文版（第 5 版）,1,0.6081003546714783,0.3918997049331665
C++ Primer 中文版（第 5 版）,0,0.26077258586883545,0.7392274141311646
C++ Primer 中文版（第 5 版）,1,0.7624720931053162,0.2375279664993286
C++ Primer 中文版（第 5 版）,1,0.8177684545516968,0.18223154544830322
C++ Primer 中文版（第 5 版）,0,0.46989479660987854,0.5301052331924438
C++ Primer 中文版（第 5 版）,1,0.6184881329536438,0.3815118372440338
C++ Primer 中文版（第 5 版）,0,0.21135585010051727,0.7886441349983215
C++ Primer 中文版（第 5 版）,1,0.5528298616409302,0.4471701681613922
C++ Primer 中文版（第 5 版）,0,0.4419935941696167,0.5580064654350281
C++ Primer 中文版（第 5 版）,0,0.2709774672985077,0.7290225625038147
C++ Primer 中文版（第 5 版）,1,0.8951892256736755,0.10481076687574387
C++ Primer 中文版（第 5 版）,0,0.36826393008232117,0.6317360997200012
C++ Primer 中文版（第 5 版）,0,0.16262297332286835,0.8373770713806152
C++ Primer 中文版（第 5 版）,1,0.6648883819580078,0.33511167764663696
C++ Primer 中文版（第 5 版）,1,0.7058035731315613,0.2941964864730835
C++ Primer 中文版（第 5 版）,0,0.27509164810180664,0.7249083518981934
C++ Primer 中文版（第 5 版）,1,0.7652216553688049,0.23477831482887268
C++ Primer 中文版（第 5 版）,1,0.6442684531211853,0.3557315468788147
C++ Primer 中文版（第 5 版）,0,0.4946860074996948,0.5053139925003052
C++ Primer 中文版（第 5 版）,1,0.5819994807243347,0.4180005192756653
C++ Primer 中文版（第 5 版）,1,0.510481595993042,0.4895184338092804
C++ Primer 中文版（第 5 版）,1,0.7134369015693665,0.2865631580352783
C++ Primer 中文版（第 5 版）,0,0.49242910742759705,0.5075709223747253
C++ Primer 中文版（第 5 版）,1,0.765166699886322,0.23483335971832275
C++ Primer 中文版（第 5 版）,0,0.49309107661247253,0.5069089531898499
C++ Primer 中文版（第 5 版）,0,0.23478783667087555,0.7652121782302856
C++ Primer 中文版（第 5 版）,1,0.6795060634613037,0.32049399614334106
C++ Primer 中文版（第 5 版）,0,0.4065609276294708,0.5934391021728516
C++ Primer 中文版（第 5 版）,1,0.8853241205215454,0.1146758571267128
C++ Primer 中文版（第 5 版）,1,0.722956120967865,0.277043879032135
C++ Primer 中文版（第 5 版）,1,0.6451107859611511,0.35488924384117126
C++ Primer 中文版（第 5 版）,1,0.5716925859451294,0.42830735445022583
C++ Primer 中文版（第 5 版）,0,0.3478729724884033,0.6521269679069519
C++ Primer 中文版（第 5 版）,1,0.7723636031150818,0.22763638198375702
C++ Primer 中文版（第 5 版）,1,0.5077772736549377,0.49222272634506226
C++ Primer 中文版（第 5 版）,1,0.8398647904396057,0.16013522446155548
C++ Primer 中文版（第 5 版）,0,0.19268979132175446,0.8073102235794067
C++ Primer 中文版（第 5 版）,1,0.7583041787147522,0.24169586598873138
C++ Primer 中文版（第 5 版）,1,0.8682374358177185,0.1317625790834427
C++ Primer 中文版（第 5 版）,0,0.31093084812164307,0.6890691518783569
C++ Primer 中文版（第 5 版）,0,0.24612469971179962,0.7538753151893616
C++ Primer 中文版（第 5 版）,1,0.8969950675964355,0.10300490260124207
C++ Primer 中文版（第 5 版）,1,0.5564072132110596,0.44359272718429565
C++ Primer 中文版（第 5 版）,1,0.7419446110725403,0.2580554485321045
C++ Primer 中文版（第 5 版）,1,0.5281914472579956,0.4718085527420044
C++ Primer 中文版（第 5 版）,1,0.7789210081100464,0.22107896208763123
C++ Primer 中文版（第 5 版）,0,0.4715896546840668,0.5284103155136108
C++ Primer 中文版（第 5 版）,0,0.4150288999080658,0.5849710702896118
C++ Primer 中文版（第 5 版）,0,0.4162076413631439,0.5837923288345337
C++ Primer 中文版（第 5 版）,1,0.6764843463897705,0.3235156536102295
C++ Primer 中文版（第 5 版）,1,0.7603305578231812,0.23966944217681885
C++ Primer 中文版（第 5 版）,1,0.6637048721313477,0.3362951874732971
C++ Primer 中文版（第 5 版）,1,0.5226064920425415,0.4773934483528137
C++ Primer 中文版（第 5 版）,1,0.5110904574394226,0.4889095425605774
C++ Primer 中文版（第 5 版）,1,0.7510138750076294,0.24898609519004822
C++ Primer 中文版（第 5 版）,0,0.4517499506473541,0.5482500195503235
C++ Primer 中文版（第 5 版）,1,0.6674991846084595,0.33250078558921814
C++ Primer 中文版（第 5 版）,1,0.903147280216217,0.09685269743204117
C++ Primer 中文版（第 5 版）,1,0.621910810470581,0.37808912992477417
C++ Primer 中文版（第 5 版）,1,0.5635734796524048,0.4364265203475952
C++ Primer 中文版（第 5 版）,0,0.24823272228240967,0.7517672777175903
C++ Primer 中文版（第 5 版）,1,0.6149421334266663,0.38505780696868896
C++ Primer 中文版（第 5 版）,1,0.6825812458992004,0.31741881370544434
C++ Primer 中文版（第 5 版）,1,0.5180334448814392,0.4819665253162384
C++ Primer 中文版（第 5 版）,0,0.48707491159439087,0.5129250288009644
C++ Primer 中文版（第 5 版）,1,0.5571359992027283,0.4428640604019165
C++ Primer 中文版（第 5 版）,1,0.5420145988464355,0.45798537135124207
C++ Primer 中文版（第 5 版）,1,0.8762202858924866,0.12377974390983582
C++ Primer 中文版（第 5 版）,1,0.5289624929428101,0.47103753685951233
C++ Primer 中文版（第 5 版）,1,0.7632632851600647,0.2367367148399353
C++ Primer 中文版（第 5 版）,0,0.3937605917453766,0.606239378452301
C++ Primer 中文版（第 5 版）,0,0.18315069377422333,0.8168493509292603
C++ Primer 中文版（第 5 版）,1,0.5116216540336609,0.4883783161640167
C++ Primer 中文版（第 5 版）,0,0.4677996337413788,0.5322003364562988
C++ Primer 中文版（第 5 版）,1,0.6969026923179626,0.30309727787971497
C++ Primer 中文版（第 5 版）,1,0.7918182611465454,0.20818175375461578
C++ Primer 中文版（第 5 版）,1,0.888793408870697,0.1112065538764
C++ Primer 中文版（第 5 版）,1,0.589422345161438,0.4105776846408844
C++ Primer 中文版（第 5 版）,1,0.8952503800392151,0.1047496497631073
C++ Primer 中文版（第 5 版）,0,0.17738613486289978,0.8226138353347778
C++ Primer 中文版（第 5 版）,0,0.4442801773548126,0.5557198524475098
C++ Primer 中文版（第 5 版）,0,0.4660617709159851,0.5339382886886597
C++ Primer 中文版（第 5 版）,1,0.7645836472511292,0.23541638255119324
C++ Primer 中文版（第 5 版）,1,0.7532889246940613,0.24671109020709991
C++ Primer 中文版（第 5 版）,1,0.6669178009033203,0.3330822288990021
C++ Primer 中文版（第 5 版）,1,0.5399563908576965,0.46004360914230347
C++ Primer 中文版（第 5 版）,1,0.788148045539856,0.21185192465782166
C++ Primer 中文版（第 5 版）,1,0.5900087356567383,0.4099912643432617
C++ Primer 中文版（第 5 版）,1,0.8720764517784119,0.1279236078262329
C++ Primer 中文版（第 5 版）,1,0.8747574090957642,0.12524257600307465
C++ Primer 中文版（第 5 版）,0,0.24654169380664825,0.7534582614898682
C++ Primer 中文版（第 5 版）,1,0.8665885329246521,0.1334114968776703
C++ Primer 中文版（第 5 版）,1,0.8483676314353943,0.1516323834657669
C++ Primer 中文版（第 5 版）,0,0.340958833694458,0.659041166305542
C++ Primer 中文版（第 5 版）,1,0.6274681687355042,0.37253180146217346
C++ Primer 中文版（第 5 版）,1,0.7552079558372498,0.24479207396507263
C++ Primer 中文版（第 5 版）,1,0.5950950980186462,0.40490490198135376
C++ Primer 中文版（第 5 版）,0,0.23285479843616486,0.7671451568603516
C++ Primer 中文版（第 5 版）,1,0.6872331500053406,0.3127669095993042
C++ Primer 中文版（第 5 版）,0,0.45519205927848816,0.5448079705238342
C++ Primer 中文版（第 5 版）,0,0.4934060871601105,0.5065938830375671
C++ Primer 中文版（第 5 版）,1,0.6360487937927246,0.3639512360095978
C++ Primer 中文版（第 5 版）,0,0.325615793466568,0.6743842363357544
C++ Primer 中文版（第 5 版）,1,0.7184325456619263,0.2815675139427185
C++ Primer 中文版（第 5 版）,1,0.8937765955924988,0.1062234491109848
C++ Primer 中文版（第 5 版）,0,0.22777412831783295,0.7722259163856506
C++ Primer 中文版（第 5 版）,0,0.38608965277671814,0.6139103174209595
C++ Primer 中文版（第 5 版）,0,0.45171618461608887,0.5482837557792664
C++ Primer 中文版（第 5 版）,0,0.2603324055671692,0.739667534828186
C++ Primer 中文版（第 5 版）,1,0.799976646900177,0.2000233232975006
C++ Primer 中文版（第 5 版）,0,0.4468144476413727,0.5531855225563049
C++ Primer 中文版（第 5 版）,0,0.22254779934883118,0.7774521708488464
C++ Primer 中文版（第 5 版）,1,0.8829199075698853,0.11708004772663116
C++ Primer 中文版（第 5 版）,1,0.8748103380203247,0.1251896619796753
C++ Primer 中文版（第 5 版）,1,0.7446336150169373,0.25536641478538513
C++ Primer 中文版（第 5 版）,1,0.7509253025054932,0.24907472729682922
C++ Primer 中文版（第 5 版）,0,0.22714494168758392,0.7728551030158997
C++ Primer 中文版（第 5 版）,1,0.7383501529693604,0.26164987683296204
C++ Primer 中文版（第 5 版）,0,0.32954707741737366,0.6704529523849487
C++ Primer 中文版（第 5 版）,0,0.3230924606323242,0.6769075393676758
C++ Primer 中文版（第 5 版）,0,0.3608532249927521,0.6391467452049255
C++ Primer 中文版（第 5 版）,0,0.2781747281551361,0.7218253016471863
C++ Primer 中文版（第 5 版）,0,0.4046899378299713,0.5953100323677063
C++ Primer 中文版（第 5 版）,1,0.6334136724472046,0.366586297750473
C++ Primer 中文版（第 5 版）,1,0.7149797677993774,0.28502026200294495
C++ Primer 中文版（第 5 版）,0,0.19841408729553223,0.8015859127044678
C++ Primer 中文版（第 5 版）,1,0.7978689074516296,0.20213104784488678
C++ Primer 中文版（第 5 版）,0,0.41016897559165955,0.5898310542106628
C++ Primer 中文版（第 5 版）,1,0.7681006193161011,0.23189935088157654
C++ Primer 中文版（第 5 版）,1,0.5390913486480713,0.4609086513519287
C++ Primer 中文版（第 5 版）,1,0.5210488438606262,0.47895118594169617
C++ Primer 中文版（第 5 版）,1,0.8693579435348511,0.13064204156398773
C++ Primer 中文版（第 5 版）,1,0.815704345703125,0.18429569900035858
C++ Primer 中文版（第 5 版）,1,0.7867869734764099,0.2132129818201065
C++ Primer 中文版（第 5 版）,0,0.3313215374946594,0.6686784625053406
C++ Primer 中文版（第 5 版）,0,0.20993433892726898,0.7900656461715698
C++ Primer 中文版（第 5 版）,1,0.864011287689209,0.13598866760730743
C++ Primer 中文版（第 5 版）,0,0.3868011236190796,0.6131988167762756
C++ Primer 中文版（第 5 版）,0,0.2858143448829651,0.7141856551170349
C++ Primer 中文版（第 5 版）,1,0.6328614950180054,0.367138534784317
C++ Primer 中文版（第 5 版）,1,0.509183406829834,0.490816593170166
C++ Primer 中文版（第 5 版）,1,0.8864560723304749,0.11354397982358932
C++ Primer 中文版（第 5 版）,0,0.36111706495285034,0.6388829350471497
C++ Primer 中文版（第 5 版）,1,0.8955007791519165,0.10449918359518051
C++ Primer 中文版（第 5 版）,1,0.7679576277732849,0.2320423275232315
C++ Primer 中文版（第 5 版）,1,0.890782356262207,0.10921759158372879
C++ Primer 中文版（第 5 版）,1,0.8653520941734314,0.134647935628891
C++ Primer 中文版（第 5 版）,1,0.6370092630386353,0.36299073696136475
C++ Primer 中文版（第 5 版）,0,0.40404826402664185,0.5959517359733582
C++ Primer 中文版（第 5 版）,1,0.5247781276702881,0.47522181272506714
C++ Primer 中文版（第 5 版）,0,0.19915039837360382,0.8008496165275574
C++ Primer 中文版（第 5 版）,0,0.24654169380664825,0.7534582614898682
C++ Primer 中文版（第 5 版）,1,0.5267589688301086,0.47324100136756897
C++ Primer 中文版（第 5 版）,1,0.9101958274841309,0.08980415761470795
C++ Primer 中文版（第 5 版）,1,0.6244151592254639,0.3755848705768585
C++ Primer 中文版（第 5 版）,0,0.4702479839324951,0.5297520160675049
C++ Primer 中文版（第 5 版）,1,0.6950603723526001,0.3049396276473999
C++ Primer 中文版（第 5 版）,1,0.8564075827598572,0.14359241724014282
C++ Primer 中文版（第 5 版）,0,0.2426859736442566,0.7573140263557434
C++ Primer 中文版（第 5 版）,1,0.7110966444015503,0.2889033854007721
C++ Primer 中文版（第 5 版）,1,0.6537415385246277,0.3462584614753723
C++ Primer 中文版（第 5 版）,1,0.5850807428359985,0.41491925716400146
C++ Primer 中文版（第 5 版）,1,0.889777421951294,0.11022256314754486
C++ Primer 中文版（第 5 版）,1,0.5213598608970642,0.4786401093006134
C++ Primer 中文版（第 5 版）,0,0.2567591965198517,0.7432407736778259
C++ Primer 中文版（第 5 版）,1,0.8326250910758972,0.16737490892410278
C++ Primer 中文版（第 5 版）,1,0.7935054302215576,0.20649458467960358
C++ Primer 中文版（第 5 版）,0,0.4718429446220398,0.5281570553779602
C++ Primer 中文版（第 5 版）,1,0.8924797177314758,0.10752023756504059
C++ Primer 中文版（第 5 版）,1,0.6668809652328491,0.33311906456947327
C++ Primer 中文版（第 5 版）,0,0.2728208005428314,0.7271791696548462
C++ Primer 中文版（第 5 版）,1,0.6410419344902039,0.35895803570747375
C++ Primer 中文版（第 5 版）,1,0.8090396523475647,0.19096030294895172
C++ Primer 中文版（第 5 版）,0,0.15794581174850464,0.8420541882514954
C++ Primer 中文版（第 5 版）,1,0.9059531688690186,0.09404683858156204
C++ Primer 中文版（第 5 版）,1,0.8806011080741882,0.11939885467290878
C++ Primer 中文版（第 5 版）,0,0.3449009656906128,0.6550990343093872
C++ Primer 中文版（第 5 版）,1,0.6679625511169434,0.3320375084877014
C++ Primer 中文版（第 5 版）,1,0.9037626385688782,0.09623736888170242
C++ Primer 中文版（第 5 版）,0,0.4766101539134979,0.5233898758888245
C++ Primer 中文版（第 5 版）,0,0.4118094742298126,0.5881905555725098
C++ Primer 中文版（第 5 版）,1,0.8987802267074585,0.10121972113847733
C++ Primer 中文版（第 5 版）,1,0.5994001030921936,0.4005998969078064
C++ Primer 中文版（第 5 版）,0,0.38946959376335144,0.6105303764343262
C++ Primer 中文版（第 5 版）,0,0.16009071469306946,0.8399092555046082
C++ Primer 中文版（第 5 版）,1,0.8831948637962341,0.1168050765991211
C++ Primer 中文版（第 5 版）,1,0.679629921913147,0.3203701078891754
C++ Primer 中文版（第 5 版）,0,0.41290679574012756,0.5870932340621948
C++ Primer 中文版（第 5 版）,0,0.2833307683467865,0.7166692614555359
C++ Primer 中文版（第 5 版）,1,0.8146713972091675,0.1853286176919937
C++ Primer 中文版（第 5 版）,1,0.8529975414276123,0.14700250327587128
C++ Primer 中文版（第 5 版）,1,0.8354317545890808,0.1645682156085968
C++ Primer 中文版（第 5 版）,1,0.608379602432251,0.3916204273700714
C++ Primer 中文版（第 5 版）,1,0.7825819849967957,0.21741802990436554
C++ Primer 中文版（第 5 版）,1,0.8763995170593262,0.12360045313835144
C++ Primer 中文版（第 5 版）,1,0.8087177872657776,0.19128216803073883
C++ Primer 中文版（第 5 版）,1,0.8926847577095032,0.10731516778469086
C++ Primer 中文版（第 5 版）,0,0.4981970191001892,0.5018030405044556
C++ Primer 中文版（第 5 版）,1,0.6943709850311279,0.3056289851665497
C++ Primer 中文版（第 5 版）,1,0.8630818724632263,0.13691812753677368
C++ Primer 中文版（第 5 版）,1,0.5420432686805725,0.4579567313194275
C++ Primer 中文版（第 5 版）,1,0.9030479788780212,0.09695196896791458
C++ Primer 中文版（第 5 版）,1,0.5960460305213928,0.4039539694786072
C++ Primer 中文版（第 5 版）,1,0.6502354145050049,0.34976452589035034
C++ Primer 中文版（第 5 版）,1,0.896037220954895,0.10396280139684677
C++ Primer 中文版（第 5 版）,1,0.8833264112472534,0.11667361110448837
C++ Primer 中文版（第 5 版）,1,0.6493791937828064,0.3506207764148712
C++ Primer 中文版（第 5 版）,1,0.7397990226745605,0.2602009177207947
C++ Primer 中文版（第 5 版）,1,0.6031203269958496,0.396879643201828
C++ Primer 中文版（第 5 版）,0,0.3959062695503235,0.6040936708450317
C++ Primer 中文版（第 5 版）,1,0.8572417497634888,0.14275823533535004
C++ Primer 中文版（第 5 版）,0,0.3772117793560028,0.6227882504463196
C++ Primer 中文版（第 5 版）,1,0.8280673623085022,0.1719326376914978
C++ Primer 中文版（第 5 版）,0,0.22087810933589935,0.7791218757629395
C++ Primer 中文版（第 5 版）,1,0.7844839692115784,0.21551604568958282
C++ Primer 中文版（第 5 版）,1,0.8411306142807007,0.1588694304227829
C++ Primer 中文版（第 5 版）,0,0.3926960527896881,0.6073039174079895
C++ Primer 中文版（第 5 版）,1,0.5122966766357422,0.4877032935619354
C++ Primer 中文版（第 5 版）,0,0.3493208885192871,0.6506790518760681
C++ Primer 中文版（第 5 版）,1,0.8310674428939819,0.16893254220485687
C++ Primer 中文版（第 5 版）,0,0.23443852365016937,0.7655615210533142
C++ Primer 中文版（第 5 版）,1,0.7617111802101135,0.23828886449337006
C++ Primer 中文版（第 5 版）,1,0.5571359992027283,0.4428640604019165
C++ Primer 中文版（第 5 版）,1,0.8612685203552246,0.138731449842453
C++ Primer 中文版（第 5 版）,1,0.556097686290741,0.44390228390693665
C++ Primer 中文版（第 5 版）,1,0.5961043238639832,0.40389570593833923
C++ Primer 中文版（第 5 版）,1,0.51588374376297,0.48411622643470764
C++ Primer 中文版（第 5 版）,0,0.39790481328964233,0.6020951867103577
C++ Primer 中文版（第 5 版）,1,0.8852660655975342,0.11473393440246582
C++ Primer 中文版（第 5 版）,1,0.6877804398536682,0.3122195899486542
C++ Primer 中文版（第 5 版）,1,0.7356920838356018,0.2643079459667206
C++ Primer 中文版（第 5 版）,1,0.7921837568283081,0.2078162580728531
C++ Primer 中文版（第 5 版）,0,0.4049428701400757,0.5950570702552795
C++ Primer 中文版（第 5 版）,0,0.2470666468143463,0.7529333233833313
C++ Primer 中文版（第 5 版）,1,0.5998603701591492,0.40013962984085083
C++ Primer 中文版（第 5 版）,1,0.7116483449935913,0.2883516848087311
C++ Primer 中文版（第 5 版）,1,0.8578435778617859,0.14215636253356934
C++ Primer 中文版（第 5 版）,0,0.22060926258563995,0.7793906927108765
C++ Primer 中文版（第 5 版）,1,0.5364229679107666,0.463577002286911
C++ Primer 中文版（第 5 版）,1,0.8700369000434875,0.12996311485767365
C++ Primer 中文版（第 5 版）,1,0.7877521514892578,0.2122478485107422
C++ Primer 中文版（第 5 版）,1,0.8631716966629028,0.13682828843593597
C++ Primer 中文版（第 5 版）,1,0.9105023145675659,0.08949772268533707
C++ Primer 中文版（第 5 版）,1,0.7021970152854919,0.29780295491218567
C++ Primer 中文版（第 5 版）,0,0.20491288602352142,0.7950870990753174
C++ Primer 中文版（第 5 版）,0,0.25727400183677673,0.7427260279655457
C++ Primer 中文版（第 5 版）,1,0.7411341071128845,0.25886592268943787
C++ Primer 中文版（第 5 版）,1,0.7462384700775146,0.2537614703178406
C++ Primer 中文版（第 5 版）,1,0.9076429605484009,0.09235706180334091
Python编程,1,0.7897167801856995,0.21028321981430054
Python编程,1,0.8039926886558533,0.19600728154182434
Python编程,0,0.4177471697330475,0.5822528004646301
Python编程,1,0.6119915246963501,0.3880084455013275
Python编程,0,0.3710887134075165,0.6289112567901611
Python编程,1,0.7610463500022888,0.23895364999771118
Python编程,1,0.7804064750671387,0.21959349513053894
Python编程,1,0.833952009677887,0.16604803502559662
Python编程,1,0.881753146648407,0.11824680864810944
Python编程,1,0.9004478454589844,0.09955212473869324
Python编程,0,0.4322534501552582,0.5677465796470642
Python编程,0,0.34643611311912537,0.653563916683197
Python编程,1,0.8514546751976013,0.1485452950000763
Python编程,1,0.8931134343147278,0.10688652843236923
Python编程,1,0.6388229131698608,0.36117708683013916
Python编程,1,0.8418439626693726,0.15815602242946625
Python编程,1,0.874833345413208,0.1251666247844696
Python编程,1,0.9065110683441162,0.093488909304142
Python编程,0,0.2726213037967682,0.7273786664009094
Python编程,1,0.7162637710571289,0.2837361991405487
Python编程,1,0.6818562150001526,0.318143755197525
Python编程,1,0.8706799745559692,0.12931999564170837
Python编程,1,0.7881954312324524,0.2118046134710312
Python编程,1,0.7930717468261719,0.20692825317382812
Python编程,1,0.5110217928886414,0.48897820711135864
Python编程,1,0.6831164360046387,0.3168836236000061
Python编程,1,0.9066929221153259,0.09330705553293228
Python编程,0,0.303224116563797,0.6967759132385254
Python编程,1,0.7528852224349976,0.24711473286151886
Python编程,1,0.8881610035896301,0.11183901876211166
Python编程,1,0.8772671222686768,0.12273288518190384
Python编程,1,0.908383846282959,0.09161616861820221
Python编程,1,0.8638460040092468,0.1361539512872696
Python编程,1,0.901568591594696,0.09843142330646515
Python编程,0,0.24890851974487305,0.751091480255127
Python编程,1,0.8899586796760559,0.1100413128733635
Python编程,1,0.5190771818161011,0.48092278838157654
Python编程,1,0.5314393043518066,0.46856072545051575
Python编程,1,0.8940383195877075,0.10596168041229248
Python编程,1,0.7430922985076904,0.25690770149230957
Python编程,1,0.863041877746582,0.13695809245109558
Python编程,1,0.8978264331817627,0.1021735817193985
Python编程,1,0.7834750413894653,0.21652495861053467
Python编程,1,0.5485498905181885,0.4514501094818115
Python编程,1,0.8874799013137817,0.11252009868621826
Python编程,0,0.3713108003139496,0.628689169883728
Python编程,1,0.8489614725112915,0.1510384976863861
Python编程,0,0.2144656479358673,0.7855343222618103
Python编程,1,0.9004577994346619,0.09954220801591873
Python编程,1,0.5498575568199158,0.45014244318008423
Python编程,1,0.7526276111602783,0.24737243354320526
Python编程,1,0.6931018829345703,0.3068981468677521
Python编程,1,0.621197521686554,0.37880247831344604
Python编程,1,0.6380384564399719,0.3619615137577057
Python编程,0,0.22676406800746918,0.7732359766960144
Python编程,1,0.5024509429931641,0.4975491166114807
Python编程,1,0.5586445927619934,0.4413554072380066
Python编程,1,0.8944921493530273,0.10550785064697266
Python编程,0,0.44464752078056335,0.5553524494171143
Python编程,0,0.49471524357795715,0.5052847266197205
Python编程,1,0.7465996146202087,0.25340038537979126
Python编程,1,0.5143138766288757,0.48568612337112427
Python编程,1,0.7094151973724365,0.29058483242988586
Python编程,1,0.9066591262817383,0.0933409109711647
Python编程,1,0.7331538200378418,0.2668461799621582
Python编程,1,0.902794361114502,0.09720561653375626
Python编程,1,0.6083289384841919,0.3916710615158081
Python编程,1,0.5494222044944763,0.4505777955055237
Python编程,1,0.7016940712928772,0.2983058989048004
Python编程,1,0.7074531316757202,0.2925468683242798
Python编程,1,0.5849342942237854,0.415065735578537
Python编程,1,0.6903058290481567,0.30969417095184326
Python编程,0,0.440883994102478,0.5591159462928772
Python编程,1,0.7185824513435364,0.281417578458786
Python编程,1,0.8151259422302246,0.1848740130662918
Python编程,1,0.8704645037651062,0.1295354962348938
Python编程,1,0.8246471881866455,0.17535287141799927
Python编程,1,0.6577261686325073,0.3422738015651703
Python编程,1,0.9019089341163635,0.09809109568595886
Python编程,1,0.9072556495666504,0.09274435043334961
Python编程,1,0.8406810164451599,0.15931899845600128
Python编程,1,0.7603822350502014,0.23961779475212097
Python编程,0,0.4221818447113037,0.5778181552886963
Python编程,0,0.4138402044773102,0.5861598253250122
Python编程,1,0.7465713024139404,0.2534286677837372
Python编程,1,0.8946321606636047,0.10536786913871765
Python编程,1,0.6594838500022888,0.34051617980003357
Python编程,1,0.5218577980995178,0.4781422019004822
Python编程,1,0.7126069664955139,0.28739306330680847
Python编程,0,0.1830519586801529,0.8169480562210083
Python编程,1,0.6795825958251953,0.3204174041748047
Python编程,1,0.7890037894248962,0.21099621057510376
Python编程,0,0.17231407761573792,0.8276859521865845
Python编程,1,0.5425485968589783,0.45745140314102173
Python编程,0,0.3174481689929962,0.6825518012046814
Python编程,1,0.7427611351013184,0.25723889470100403
Python编程,0,0.3402232527732849,0.6597767472267151
Python编程,1,0.7676388025283813,0.23236116766929626
Python编程,0,0.4008127450942993,0.5991872549057007
Python编程,0,0.27734723687171936,0.7226527333259583
Python编程,1,0.9080983996391296,0.09190163761377335
Python编程,1,0.7341343760490417,0.2658655643463135
Python编程,1,0.732521116733551,0.26747891306877136
Python编程,0,0.19889822602272034,0.801101803779602
Python编程,1,0.787569522857666,0.21243050694465637
Python编程,0,0.3543148934841156,0.6456851363182068
Python编程,1,0.7695327997207642,0.23046718537807465
Python编程,0,0.48525357246398926,0.5147464275360107
Python编程,1,0.8286521434783936,0.17134785652160645
Python编程,1,0.9020461440086365,0.09795379638671875
Python编程,1,0.7713102698326111,0.22868973016738892
Python编程,1,0.6406722664833069,0.3593277037143707
Python编程,1,0.8095474243164062,0.19045263528823853
Python编程,1,0.5130506157875061,0.48694944381713867
Python编程,1,0.6307196617126465,0.3692803680896759
Python编程,1,0.6308138370513916,0.3691861629486084
Python编程,0,0.24600407481193542,0.7539958953857422
Python编程,1,0.8931223750114441,0.10687766224145889
Python编程,1,0.7013552188873291,0.2986447811126709
Python编程,1,0.5512580275535583,0.44874197244644165
Python编程,1,0.9038470387458801,0.09615292400121689
Python编程,0,0.2463136911392212,0.7536863088607788
Python编程,0,0.33995386958122253,0.6600461006164551
Python编程,0,0.23314394056797028,0.7668560743331909
Python编程,1,0.5592219829559326,0.44077807664871216
Python编程,1,0.571826696395874,0.428173303604126
Python编程,1,0.898858904838562,0.10114113241434097
Python编程,1,0.5787111520767212,0.4212888777256012
Python编程,1,0.898513674736023,0.10148629546165466
Python编程,0,0.38962921500205994,0.6103708148002625
Python编程,1,0.7801917195320129,0.21980829536914825
Python编程,0,0.4369298815727234,0.5630700588226318
Python编程,1,0.8492971062660217,0.15070289373397827
Python编程,1,0.8847795128822327,0.11522050946950912
Python编程,1,0.8386766314506531,0.1613234281539917
Python编程,1,0.5142451524734497,0.4857548475265503
Python编程,1,0.6565551161766052,0.34344491362571716
Python编程,0,0.21305976808071136,0.7869402170181274
Python编程,1,0.8023683428764343,0.19763164222240448
Python编程,1,0.5943846702575684,0.40561532974243164
Python编程,1,0.7223784923553467,0.27762147784233093
Python编程,1,0.6782909631729126,0.3217090368270874
Python编程,0,0.20193929970264435,0.7980607151985168
Python编程,1,0.7694851756095886,0.23051480948925018
Python编程,1,0.596615731716156,0.4033842384815216
Python编程,0,0.3396821916103363,0.6603177785873413
Python编程,1,0.7094151973724365,0.29058483242988586
Python编程,1,0.9066591262817383,0.0933409109711647
Python编程,1,0.7331538200378418,0.2668461799621582
Python编程,1,0.902794361114502,0.09720561653375626
Python编程,1,0.6083289384841919,0.3916710615158081
Python编程,1,0.5494222044944763,0.4505777955055237
Python编程,1,0.7016940712928772,0.2983058989048004
Python编程,1,0.7074531316757202,0.2925468683242798
Python编程,1,0.5849342942237854,0.415065735578537
Python编程,1,0.6903058290481567,0.30969417095184326
Python编程,0,0.440883994102478,0.5591159462928772
Python编程,1,0.7185824513435364,0.281417578458786
Python编程,1,0.8151259422302246,0.1848740130662918
Python编程,1,0.8704645037651062,0.1295354962348938
Python编程,1,0.8246471881866455,0.17535287141799927
Python编程,1,0.6577261686325073,0.3422738015651703
Python编程,1,0.9019089341163635,0.09809109568595886
Python编程,1,0.9072556495666504,0.09274435043334961
Python编程,1,0.8406810164451599,0.15931899845600128
Python编程,0,0.4122548997402191,0.5877450704574585
Python编程,1,0.908383846282959,0.09161616861820221
Python编程,1,0.8369147777557373,0.1630852371454239
Python编程,1,0.8954067230224609,0.10459328442811966
Python编程,1,0.9041118025779724,0.095888152718544
Python编程,1,0.8721651434898376,0.12783484160900116
Python编程,1,0.618668258190155,0.3813317120075226
Python编程,1,0.8637242913246155,0.13627563416957855
Python编程,1,0.7853792905807495,0.21462075412273407
